iter	commit	val_score	headroom	status	change_class	agent	model	rationale
2		0.71864	0.341783	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=18, lr=0.00021619, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.00025913
3		0.723748	0.345113	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=12, lr=0.00014117, batch_size=2, vn_T=3, vn_n_filters=24, vn_kernel=9, vn_lambda_init=0.0006369
4		0.706042	0.333077	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=21, lr=0.00027639, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=11, vn_lambda_init=0.00025785
5		0.728753	0.349431	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=24, lr=0.00018216, batch_size=2, vn_T=3, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.00018218
6		0.78901	0.36216	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=30, lr=0.0015445, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0052249
7		0.789964	0.362014	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=30, lr=0.0017414, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0088939
8		0.774534	0.358016	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=30, lr=0.0012156, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0055374
9		0.759195	0.354467	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=15, lr=0.00075279, batch_size=2, vn_T=5, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0022757
10		0.772409	0.358782	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=27, lr=0.00063438, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.002353
11		0.723973	0.340977	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=10, lr=0.0010599, batch_size=2, vn_T=5, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0028058
12		0.788151	0.361852	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=30, lr=0.0019951, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0085559
13		0.788152	0.361862	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=26, lr=0.0019888, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0096376
14		0.786373	0.361067	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=28, lr=0.0011586, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0043233
15		0.761868	0.356843	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=25, lr=0.00050725, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0011386
16		0.772486	0.355636	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=19, lr=0.0015543, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=11, vn_lambda_init=0.0011052
17		0.775065	0.359495	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=29, lr=0.00072487, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0048994
18		0.78044	0.360381	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=22, lr=0.00094013, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0099455
19		0.69504	0.326504	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=27, lr=0.00039835, batch_size=2, vn_T=5, vn_n_filters=16, vn_kernel=11, vn_lambda_init=0.0036048
20		0.769089	0.357513	keep	architecture	hammernik-search-tpe-calibrated	random-search	hammernik-search-tpe-calibrated: epochs=30, lr=0.0014534, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0016504
