iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.925553	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=30, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
2		0.926617	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=4.2755, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
3		0.927948	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=10.7, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.95
4		0.925492	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=8.6163, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
5		0.913701	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=24.952, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
6		0.914663	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=46.335, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=25, recon_dcstep_relax=1
7		0.896787	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=59.819, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1
8		0.922062	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=23, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=1
9		0.902214	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=23.743, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1
10		0.91571	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=3.007, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=25, recon_dcstep_relax=1
11		0.919007	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=34.658, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
12		0.926597	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=4.386, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
13		0.926105	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=6.5878, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
14		0.9249	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=15.603, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
15		0.925853	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=5.3961, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
16		0.914456	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=15.089, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
17		0.936315	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=3.2492, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=25, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
18		0.903151	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=32.397, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1
19		0.908471	0	discard	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=11.74, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
