iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.626986	0.143618	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=10, naf_hidden=256, naf_layers=4, naf_n_iter=2143, naf_lr=0.0012229, naf_tv_weight=1.26e-05, naf_outer_wall_s=2400
2		0.800038	0.364577	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=8, naf_hidden=128, naf_layers=4, naf_n_iter=2817, naf_lr=0.0085079, naf_tv_weight=0.00072454, naf_outer_wall_s=2400
3		0.844261	0.409186	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=2014, naf_lr=0.0042423, naf_tv_weight=3.9864e-06, naf_outer_wall_s=2400
4		0.695422	0.347207	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=128, naf_layers=4, naf_n_iter=3065, naf_lr=0.00091275, naf_tv_weight=9.1519e-05, naf_outer_wall_s=2400
5		0.736241	0.265962	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=10, naf_hidden=128, naf_layers=5, naf_n_iter=1578, naf_lr=0.0061558, naf_tv_weight=0.00010021, naf_outer_wall_s=2400
6		0.895438	0.355573	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=3863, naf_lr=0.0032032, naf_tv_weight=1.641e-06, naf_outer_wall_s=2400
7		0.755934	0.283905	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=12, naf_hidden=192, naf_layers=6, naf_n_iter=1980, naf_lr=0.00292, naf_tv_weight=1.895e-06, naf_outer_wall_s=2400
8		0.669132	0.322652	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=14, naf_hidden=256, naf_layers=6, naf_n_iter=2343, naf_lr=0.00056395, naf_tv_weight=9.6376e-06, naf_outer_wall_s=2400
9		0.840169	0.31225	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=192, naf_layers=5, naf_n_iter=3424, naf_lr=0.0044097, naf_tv_weight=5.3102e-06, naf_outer_wall_s=2400
10		0.747187	0.337871	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=12, naf_hidden=256, naf_layers=6, naf_n_iter=1512, naf_lr=0.0016843, naf_tv_weight=1.224e-06, naf_outer_wall_s=2400
11		0.624142	0	discard	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=8, naf_hidden=256, naf_layers=6, naf_n_iter=2495, naf_lr=0.0099994, naf_tv_weight=4.0215e-05, naf_outer_wall_s=2400
12		0.819523	0.376264	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=8, naf_hidden=128, naf_layers=4, naf_n_iter=2966, naf_lr=0.0088771, naf_tv_weight=0.00079734, naf_outer_wall_s=2400
13		0.7846	0.361183	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=8, naf_hidden=128, naf_layers=4, naf_n_iter=3163, naf_lr=0.0053055, naf_tv_weight=0.00094613, naf_outer_wall_s=2400
14		0.671164	0.0870117	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=14, naf_hidden=128, naf_layers=4, naf_n_iter=2614, naf_lr=0.0067775, naf_tv_weight=0.0002724, naf_outer_wall_s=2400
15		0.786907	0.305261	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=8, naf_hidden=192, naf_layers=5, naf_n_iter=3721, naf_lr=0.0041812, naf_tv_weight=2.6178e-05, naf_outer_wall_s=2400
16		0.854055	0.406602	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=1907, naf_lr=0.0023878, naf_tv_weight=0.00020746, naf_outer_wall_s=2400
17		0.851294	0.409122	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=1877, naf_lr=0.0021273, naf_tv_weight=0.00019951, naf_outer_wall_s=2400
18		0.847144	0.398502	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=1827, naf_lr=0.0016722, naf_tv_weight=3.1514e-06, naf_outer_wall_s=2400
19		0.853405	0.415958	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=2216, naf_lr=0.0019539, naf_tv_weight=2.9596e-05, naf_outer_wall_s=2400
20		0.831691	0.409481	keep	architecture	naf-search-tpe-calibrated	random-search	naf-search-tpe-calibrated: naf_n_freqs=6, naf_hidden=256, naf_layers=6, naf_n_iter=2294, naf_lr=0.0010378, naf_tv_weight=2.208e-05, naf_outer_wall_s=2400
