iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.255206	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=6, pretrain_lr=0.0005, itnet_k=2, itnet_alpha=0.005, finetune_epochs=10, finetune_lr=0.0001, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
2		0.272528	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=6, pretrain_lr=0.0004177, itnet_k=2, itnet_alpha=0.0046171, finetune_epochs=11, finetune_lr=1.5087e-05, unet_c=24, val_n=5, val_chunk=1, train_n=50, batch_size=1
3		0.29322	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=3, pretrain_lr=0.00049922, itnet_k=3, itnet_alpha=0.0041992, finetune_epochs=7, finetune_lr=0.00021809, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
4		0.235622	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=3, pretrain_lr=0.00022453, itnet_k=3, itnet_alpha=0.0062869, finetune_epochs=6, finetune_lr=7.063e-05, unet_c=24, val_n=5, val_chunk=1, train_n=50, batch_size=1
5		0.286038	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=8, pretrain_lr=0.0025418, itnet_k=3, itnet_alpha=0.0037719, finetune_epochs=11, finetune_lr=0.00014411, unet_c=24, val_n=5, val_chunk=1, train_n=50, batch_size=1
6		0.297101	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=6, pretrain_lr=0.0018483, itnet_k=2, itnet_alpha=0.039822, finetune_epochs=14, finetune_lr=0.00080182, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
7		0.292775	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=8, pretrain_lr=0.00014489, itnet_k=2, itnet_alpha=0.0011493, finetune_epochs=15, finetune_lr=2.833e-05, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
8		0.281897	0.0249739	keep	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=5, pretrain_lr=0.0011091, itnet_k=2, itnet_alpha=0.028607, finetune_epochs=9, finetune_lr=0.00058828, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
9		0.285994	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=4, pretrain_lr=0.0013257, itnet_k=2, itnet_alpha=0.049095, finetune_epochs=9, finetune_lr=0.00097669, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
10		0.200563	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=5, pretrain_lr=0.004438, itnet_k=2, itnet_alpha=0.01754, finetune_epochs=5, finetune_lr=0.00036214, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
11		0.234385	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=5, pretrain_lr=0.0011487, itnet_k=3, itnet_alpha=0.015363, finetune_epochs=8, finetune_lr=0.00048602, unet_c=24, val_n=5, val_chunk=1, train_n=50, batch_size=1
12		0.249414	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=7, pretrain_lr=0.00083309, itnet_k=2, itnet_alpha=0.0017352, finetune_epochs=12, finetune_lr=6.6504e-05, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
13		0.227959	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=6, pretrain_lr=0.00034812, itnet_k=2, itnet_alpha=0.013579, finetune_epochs=9, finetune_lr=5.0733e-05, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
14		0.243598	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=4, pretrain_lr=0.0006881, itnet_k=2, itnet_alpha=0.0099798, finetune_epochs=13, finetune_lr=0.00017857, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
15		0.262614	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=7, pretrain_lr=0.00026873, itnet_k=2, itnet_alpha=0.025406, finetune_epochs=10, finetune_lr=1.0833e-05, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
16		0.203332	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=5, pretrain_lr=0.00071127, itnet_k=2, itnet_alpha=0.0024046, finetune_epochs=8, finetune_lr=0.00032445, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
17		0.274277	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=7, pretrain_lr=0.00011324, itnet_k=2, itnet_alpha=0.0079798, finetune_epochs=10, finetune_lr=3.1067e-05, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
18		0.326738	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=4, pretrain_lr=0.0024425, itnet_k=2, itnet_alpha=0.027901, finetune_epochs=7, finetune_lr=0.00011369, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
19		0.241871	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=5, pretrain_lr=0.0012326, itnet_k=3, itnet_alpha=0.0031893, finetune_epochs=12, finetune_lr=0.00053517, unet_c=24, val_n=5, val_chunk=1, train_n=50, batch_size=1
20		0.291943	0	discard	architecture	itnet-v1-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v1-search-tpe-calibrated-mayo-ldct-2d: pretrain_epochs=6, pretrain_lr=0.00018489, itnet_k=2, itnet_alpha=0.006792, finetune_epochs=9, finetune_lr=0.00026062, unet_c=16, val_n=5, val_chunk=1, train_n=50, batch_size=1
