iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.946653	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0017552, tv_iterations=214, tv_lr=0.040485, tv_clip_max=0.035913, tv_decay=0.019552
2		0.953922	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.001526, tv_iterations=90, tv_lr=0.0456, tv_clip_max=0.073269, tv_decay=0.0014495
3		0.950416	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00066376, tv_iterations=166, tv_lr=0.0039546, tv_clip_max=0.04834, tv_decay=0.010459
4		0.945245	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0021809, tv_iterations=311, tv_lr=0.0028686, tv_clip_max=0.0341, tv_decay=0.010338
5		0.94563	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0001565, tv_iterations=101, tv_lr=0.0087078, tv_clip_max=0.035484, tv_decay=0.021225
6		0.952452	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0077003, tv_iterations=462, tv_lr=0.081192, tv_clip_max=0.056541, tv_decay=0.044912
7		0.951449	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0086953, tv_iterations=274, tv_lr=0.027571, tv_clip_max=0.050581, tv_decay=0.036534
8		0.954841	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00044125, tv_iterations=265, tv_lr=0.0010175, tv_clip_max=0.078436, tv_decay=0.027163
9		0.945199	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0030641, tv_iterations=392, tv_lr=0.019152, tv_clip_max=0.031066, tv_decay=0.026865
10		0.9531	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00026596, tv_iterations=188, tv_lr=0.083568, tv_clip_max=0.061398, tv_decay=0.018614
11		0.948488	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0039957, tv_iterations=364, tv_lr=0.012841, tv_clip_max=0.041831, tv_decay=0.035837
12		0.953978	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0015596, tv_iterations=59, tv_lr=0.03763, tv_clip_max=0.071611, tv_decay=0.0044183
13		0.953375	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00101, tv_iterations=161, tv_lr=0.040753, tv_clip_max=0.064873, tv_decay=0.0002023
14		0.954845	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00097308, tv_iterations=215, tv_lr=0.054538, tv_clip_max=0.079841, tv_decay=0.014326
15		0.948662	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0043335, tv_iterations=110, tv_lr=0.02006, tv_clip_max=0.043522, tv_decay=0.0051469
16		0.953822	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0014153, tv_iterations=64, tv_lr=0.0090592, tv_clip_max=0.067901, tv_decay=0.049877
17		0.952778	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0022993, tv_iterations=128, tv_lr=0.09723, tv_clip_max=0.059849, tv_decay=0.031543
18		0.954146	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00049591, tv_iterations=218, tv_lr=0.047983, tv_clip_max=0.072153, tv_decay=0.016795
19		0.951573	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.0007918, tv_iterations=346, tv_lr=0.0051535, tv_clip_max=0.052224, tv_decay=0.00013051
20		0.948427	0	discard	architecture	tv-search-tpe-calibrated-breast-ct	random-search	tv-search-tpe-calibrated-breast-ct: tv_lambda=0.00010866, tv_iterations=500, tv_lr=0.02436, tv_clip_max=0.042093, tv_decay=0.0099671
