iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.639092	0.409217	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=6, lr=0.0004177, batch_size=1, unet_c=24
2		0.636038	0.404291	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=8, lr=0.00011201, batch_size=1, unet_c=24
3		0.700505	0.413326	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=6, lr=0.00024478, batch_size=2, unet_c=16
4		0.707609	0.414011	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.00078554, batch_size=2, unet_c=16
5		0.692223	0.411718	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=6, lr=0.00096445, batch_size=2, unet_c=16
6		0.678519	0.403902	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=4, lr=0.0035678, batch_size=4, unet_c=8
7		0.708914	0.405804	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=3, lr=0.0014444, batch_size=2, unet_c=16
8		0.6797	0.407594	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=4, lr=0.0023439, batch_size=4, unet_c=8
9		0.670073	0.410707	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=8, lr=0.00050494, batch_size=2, unet_c=16
10		0.707885	0.417198	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.00023954, batch_size=2, unet_c=16
11		0.645312	0.402399	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=7, lr=0.00011098, batch_size=1, unet_c=8
12		0.713783	0.415727	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.00032446, batch_size=2, unet_c=16
13		0.705681	0.416561	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.00024991, batch_size=2, unet_c=16
14		0.715246	0.408728	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=4, lr=0.0001984, batch_size=2, unet_c=16
15		0.699919	0.412701	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.00018087, batch_size=2, unet_c=16
16		0.710721	0.403048	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=3, lr=0.000552, batch_size=4, unet_c=24
17		0.680331	0.406195	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=7, lr=0.00028981, batch_size=2, unet_c=16
18		0.725727	0.407062	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=4, lr=0.00015435, batch_size=2, unet_c=16
19		0.655897	0.413092	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=5, lr=0.0012035, batch_size=1, unet_c=24
20		0.678857	0.403097	keep	architecture	dual-domain-search-tpe-calibrated	random-search	dual-domain-search-tpe-calibrated: epochs=7, lr=0.00038807, batch_size=4, unet_c=8
