iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.883149	0.494074	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=11, lr=0.00029884, batch_size=2, unet_c=16, itnet_k=2, alpha_init=0.0018087
2		0.729258	0.446872	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=8, lr=0.00030006, batch_size=4, unet_c=8, itnet_k=4, alpha_init=0.0012873
3		0.87626	0.486089	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=9, lr=0.00048473, batch_size=4, unet_c=12, itnet_k=3, alpha_init=0.0083281
4		0.790672	0.455929	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=7, lr=0.00016816, batch_size=6, unet_c=12, itnet_k=4, alpha_init=0.0019062
5		0.854521	0.473079	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=5, lr=0.00014773, batch_size=2, unet_c=16, itnet_k=4, alpha_init=0.0018706
6		0.821795	0.472317	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=14, lr=0.0015445, batch_size=2, unet_c=16, itnet_k=2, alpha_init=0.0043973
7		0.907861	0.49992	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=13, lr=0.00077156, batch_size=2, unet_c=16, itnet_k=2, alpha_init=0.0035172
8		0.809056	0.478721	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=15, lr=0.0011002, batch_size=6, unet_c=8, itnet_k=2, alpha_init=0.0042532
9		0.918431	0.49996	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=13, lr=0.00075279, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.009109
10		0.848828	0.48136	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=12, lr=0.0019018, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.0093222
11		0.891957	0.489804	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=10, lr=0.0006686, batch_size=4, unet_c=12, itnet_k=3, alpha_init=0.0061562
12		0.864047	0.49025	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=13, lr=0.00083523, batch_size=2, unet_c=16, itnet_k=2, alpha_init=0.0030984
13		0.798442	0.452576	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=13, lr=0.00059978, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.0031789
14		0.885114	0.477763	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=15, lr=0.0011307, batch_size=2, unet_c=16, itnet_k=2, alpha_init=0.0067173
15		0.908356	0.498778	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=12, lr=0.00043652, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.0048009
16		0.771287	0.454606	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=11, lr=0.00092043, batch_size=6, unet_c=8, itnet_k=2, alpha_init=0.0028628
17		0.907063	0.500461	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=13, lr=0.00032257, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.0011227
18		0.88784	0.497941	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=14, lr=0.00024631, batch_size=2, unet_c=16, itnet_k=3, alpha_init=0.0011032
19		0.787771	0.461822	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=11, lr=0.00039972, batch_size=6, unet_c=8, itnet_k=3, alpha_init=0.0021897
20		0.839941	0.475428	keep	architecture	itnet-v3-search-tpe-calibrated	random-search	itnet-v3-search-tpe-calibrated: epochs=14, lr=0.00010838, batch_size=4, unet_c=12, itnet_k=3, alpha_init=0.0014057
