iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.988047	0.303688	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.008, ram_factor=0.4, ram_post_fbp_blend=0.42
2		0.981838	0.0673399	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.011571, ram_factor=0.28548, ram_post_fbp_blend=0.40949
3		0.986541	0.211195	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.011973, ram_factor=0.50961, ram_post_fbp_blend=0.30812
4		0.98607	0.240198	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0059352, ram_factor=0.36004, ram_post_fbp_blend=0.35857
5		0.981755	0.106177	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0054128, ram_factor=0.2746, ram_post_fbp_blend=0.35789
6		0.987482	0.29494	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0081924, ram_factor=0.44024, ram_post_fbp_blend=0.54351
7		0.987878	0.307663	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0081185, ram_factor=0.39901, ram_post_fbp_blend=0.50204
8		0.986342	0.238578	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.01498, ram_factor=0.4961, ram_post_fbp_blend=0.53408
9		0.987413	0.284817	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0065619, ram_factor=0.34578, ram_post_fbp_blend=0.48605
10		0.98554	0.210818	keep	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.0042665, ram_factor=0.54871, ram_post_fbp_blend=0.57818
