iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.538356	0.219698	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=3, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
2		0.543874	0.0994545	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=0.51719, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
3		0.510597	0.136931	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=2.1189, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
4		0.53641	0.208389	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=1.5188, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
5		0.504929	0.0668487	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=7.7868, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
6		0.501072	0.10007	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=20.164, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
7		0.524903	0.167445	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=5.5648, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
8		0.547717	0.23168	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=0.36466, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
9		0.547679	0.23171	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=0.32537, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
10		0.543475	0.223426	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=0.94652, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
