iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.250903	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.0038682, recon_init=noise, recon_eta_clamp=True
2		0.130704	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.0038303, recon_init=fbp, recon_eta_clamp=False
3		0.124916	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=30, recon_eta=0.00087708, recon_init=noise, recon_eta_clamp=False
4		0.250913	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.42875, recon_init=noise, recon_eta_clamp=True
5		0.250982	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=200, recon_eta=0.0016259, recon_init=fbp, recon_eta_clamp=True
6		0.127198	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.0038634, recon_init=noise, recon_eta_clamp=False
7		0.124895	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=30, recon_eta=0.0005672, recon_init=noise, recon_eta_clamp=False
8		0.130704	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.0059609, recon_init=fbp, recon_eta_clamp=False
9		0.129359	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.0010291, recon_init=fbp, recon_eta_clamp=False
10		0.250964	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=30, recon_eta=0.30639, recon_init=fbp, recon_eta_clamp=True
11		0.127198	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.018071, recon_init=noise, recon_eta_clamp=False
12		0.128749	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=30, recon_eta=0.022637, recon_init=fbp, recon_eta_clamp=False
13		0.250941	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=50, recon_eta=0.29091, recon_init=fbp, recon_eta_clamp=True
14		0.250916	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=80, recon_eta=0.007481, recon_init=noise, recon_eta_clamp=True
15		0.250938	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=50, recon_eta=0.075493, recon_init=fbp, recon_eta_clamp=True
16		0.128699	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=30, recon_eta=0.0012842, recon_init=fbp, recon_eta_clamp=False
17		0.250925	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.002497, recon_init=noise, recon_eta_clamp=True
18		0.250982	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=200, recon_eta=0.099262, recon_init=noise, recon_eta_clamp=True
19		0.143659	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=80, recon_eta=0.44687, recon_init=noise, recon_eta_clamp=False
20		0.127198	0	discard	architecture	diffusion-recon-unconstrained-search	random-search	diffusion-recon-unconstrained-search: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=mcg, recon_sample_steps=80, recon_eta=0.032885, recon_init=noise, recon_eta_clamp=False
