iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.854036	0.233537	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=6, pretrain_lr=0.0004177, itnet_k=7, itnet_alpha_init=0.0015883, residual_learning=False
2		0.73849	0	discard	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=3, pretrain_lr=0.002566, itnet_k=8, itnet_alpha_init=0.0011201, residual_learning=True
3		0.60275	0	discard	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=4, pretrain_lr=0.00041992, itnet_k=4, itnet_alpha_init=0.013714, residual_learning=True
4		0.707137	0.154563	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=3, pretrain_lr=0.00022453, itnet_k=3, itnet_alpha_init=0.0015687, residual_learning=True
5		0.569142	0	discard	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=5, pretrain_lr=0.00078554, itnet_k=8, itnet_alpha_init=0.04166, residual_learning=True
6		0.910975	0.400189	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=8, pretrain_lr=0.00014147, itnet_k=6, itnet_alpha_init=0.0042075, residual_learning=False
7		0.920274	0.427466	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=8, pretrain_lr=0.00010615, itnet_k=5, itnet_alpha_init=0.0057987, residual_learning=False
8		0.893924	0.40355	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=8, pretrain_lr=0.0018771, itnet_k=5, itnet_alpha_init=0.0063258, residual_learning=False
9		0.904423	0.434078	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=7, pretrain_lr=0.00010165, itnet_k=5, itnet_alpha_init=0.019204, residual_learning=False
10		0.912986	0.448348	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=6, pretrain_lr=0.0010958, itnet_k=3, itnet_alpha_init=0.024408, residual_learning=False
11		0.865339	0.408333	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=6, pretrain_lr=0.0049008, itnet_k=3, itnet_alpha_init=0.047111, residual_learning=False
12		0.858741	0.44492	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=7, pretrain_lr=0.0010978, itnet_k=4, itnet_alpha_init=0.018797, residual_learning=False
13		0.751655	0.391115	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=7, pretrain_lr=0.0013834, itnet_k=4, itnet_alpha_init=0.020913, residual_learning=False
14		0.918367	0.432904	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=5, pretrain_lr=0.00093439, itnet_k=4, itnet_alpha_init=0.013008, residual_learning=False
15		0.844053	0.410459	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=7, pretrain_lr=0.00045012, itnet_k=3, itnet_alpha_init=0.028183, residual_learning=False
16		0.914498	0.42417	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=6, pretrain_lr=0.0013905, itnet_k=4, itnet_alpha_init=0.01171, residual_learning=False
17		0.887465	0.42986	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=7, pretrain_lr=0.0032978, itnet_k=3, itnet_alpha_init=0.028177, residual_learning=False
18		0.884714	0.378025	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=5, pretrain_lr=0.0011504, itnet_k=6, itnet_alpha_init=0.010861, residual_learning=False
19		0.682173	0	discard	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=4, pretrain_lr=0.00059974, itnet_k=4, itnet_alpha_init=0.0037419, residual_learning=True
20		0.917784	0.456707	keep	architecture	itnet-v2-search-tpe-calibrated	random-search	itnet-v2-search-tpe-calibrated: pretrain_epochs=6, pretrain_lr=0.00022789, itnet_k=3, itnet_alpha_init=0.032247, residual_learning=False
