iter	commit	val_score	headroom	status	change_class	agent	model	rationale
8		nan	0.330096	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=15, lr=9.7808e-05, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.00010848, vn_init=fbp
9		nan	0.267175	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=15, lr=5.174e-05, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00010744, vn_init=fbp
13		nan	0.298413	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=14, lr=7.859e-05, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00011112, vn_init=fbp
14		nan	0.305579	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=14, lr=8.7671e-05, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00021122, vn_init=fbp
15		nan	0.320509	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=10, lr=0.00012071, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00024996, vn_init=fbp
16		nan	0.337093	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=10, lr=0.0001275, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.0005326, vn_init=fbp
17		nan	0.342246	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=11, lr=0.0001309, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.00077197, vn_init=fbp
18		nan	0.346567	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=11, lr=0.00017034, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.00072804, vn_init=fbp
19		nan	0.346805	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=11, lr=0.00016974, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.0015816, vn_init=fbp
20		nan	0.355445	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=12, lr=0.00019684, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.0017035, vn_init=fbp
