iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.48033	0.106795	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=10, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=40, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
2		0.514172	0.0447468	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=0.51719, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
3		0.470863	0.0903484	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=2.1189, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
4		0.483272	0.0796436	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=1.5188, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
5		0.472963	0.0578033	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=7.7868, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
6		0.464718	0.0856613	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=20.164, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=40, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
7		0.445927	0.0623831	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=29.861, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
8		0.461808	0.0936804	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=6.8705, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
9		0.484737	0.107084	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=7.2146, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=40, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
10		0.466536	0.0203834	keep	architecture	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-constrained-mayo-v2-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_constrained_v2.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.30069, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=40, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
