iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.276554	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.0024626, itnet_k=5, itnet_alpha_init=0.039105, residual_learning=False
2		0.300078	0.0999585	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.0040813, itnet_k=6, itnet_alpha_init=0.0018082, residual_learning=False
3		0.352767	0.360431	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=5, pretrain_lr=0.00053357, itnet_k=4, itnet_alpha_init=0.013494, residual_learning=False
4		0.296693	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=5, pretrain_lr=0.00080817, itnet_k=8, itnet_alpha_init=0.030081, residual_learning=False
5		0.273878	0.112667	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=3, pretrain_lr=0.0027839, itnet_k=5, itnet_alpha_init=0.047822, residual_learning=False
6		0.316832	0.293251	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=7, pretrain_lr=0.00080976, itnet_k=5, itnet_alpha_init=0.014672, residual_learning=False
7		0.382786	0.632952	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=4, pretrain_lr=0.001019, itnet_k=4, itnet_alpha_init=0.0052268, residual_learning=False
8		0.283505	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=3, pretrain_lr=0.0024272, itnet_k=7, itnet_alpha_init=0.0037167, residual_learning=False
9		0.102139	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.00011082, itnet_k=6, itnet_alpha_init=0.0038052, residual_learning=True
10		0.344909	0.277262	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=3, pretrain_lr=0.00022192, itnet_k=5, itnet_alpha_init=0.005779, residual_learning=False
11		0.309173	0.327195	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=5, pretrain_lr=0.00065376, itnet_k=4, itnet_alpha_init=0.0055898, residual_learning=False
12		0.361154	0.54571	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.00029176, itnet_k=3, itnet_alpha_init=0.037817, residual_learning=False
13		0.142743	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=4, pretrain_lr=0.00011305, itnet_k=5, itnet_alpha_init=0.0010511, residual_learning=True
14		0.35054	0.202762	keep	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=5, pretrain_lr=0.00026722, itnet_k=5, itnet_alpha_init=0.01088, residual_learning=False
15		0.224898	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.0035265, itnet_k=5, itnet_alpha_init=0.010509, residual_learning=True
16		0.324657	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=8, pretrain_lr=0.00094149, itnet_k=7, itnet_alpha_init=0.0076049, residual_learning=False
17		0.197405	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.0009981, itnet_k=5, itnet_alpha_init=0.013297, residual_learning=True
18		0.0733434	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.00020365, itnet_k=7, itnet_alpha_init=0.014417, residual_learning=True
19		0.0158523	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=3, pretrain_lr=0.0036362, itnet_k=7, itnet_alpha_init=0.010023, residual_learning=True
20		0.18662	0	discard	architecture	itnet-v2-search	random-search	itnet-v2-search: pretrain_epochs=6, pretrain_lr=0.002467, itnet_k=5, itnet_alpha_init=0.0016405, residual_learning=True
