iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.789125	0.424203	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=30, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
2		0.822418	0.434399	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=4.2755, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
3		0.785989	0.433628	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=10.7, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.95
4		0.830307	0.432459	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=8.6163, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
5		0.780241	0.413597	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=24.952, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=25, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
6		0.847409	0.426052	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=3.466, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
7		0.857844	0.40811	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=3.5516, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
8		0.843279	0.431087	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=6.4292, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=1
9		0.818001	0.392444	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=54.142, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
10		0.843607	0.426202	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=5.1862, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
11		0.825457	0.426367	keep	architecture	diff-recon-dcstep-constrained-search-tpe-calibrated	random-search	diff-recon-dcstep-constrained-search-tpe-calibrated: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=18.368, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=0.85
