iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.2802	0.3714	keep	optimizer	tv-search	random-search	TV search iter 1: lambda=0.003007, iters=75, lr=0.005082, clip=0.0556, decay=0.0323
2		0.3486	0.3109	keep	optimizer	tv-search	random-search	TV search iter 2: lambda=0.001465, iters=270, lr=0.004970, clip=0.0339, decay=0.0047
3		0.3214	0.3307	keep	optimizer	tv-search	random-search	TV search iter 3: lambda=0.001262, iters=174, lr=0.009254, clip=0.0376, decay=0.0235
4		0.2414	0.3435	keep	optimizer	tv-search	random-search	TV search iter 4: lambda=0.000113, iters=209, lr=0.002898, clip=0.0574, decay=0.0318
5		0.3981	0.4835	keep	optimizer	tv-search	random-search	TV search iter 5: lambda=0.001452, iters=302, lr=0.030860, clip=0.0793, decay=0.0224
6		0.2678	0.3248	keep	optimizer	tv-search	random-search	TV search iter 6: lambda=0.000556, iters=119, lr=0.005786, clip=0.0407, decay=0.0284
7		0.2622	0.357	keep	optimizer	tv-search	random-search	TV search iter 7: lambda=0.001645, iters=315, lr=0.002591, clip=0.0634, decay=0.0287
8		0.309	0.3995	keep	optimizer	tv-search	random-search	TV search iter 8: lambda=0.000329, iters=424, lr=0.026094, clip=0.0561, decay=0.0130
9		0.4691	0.6033	keep	optimizer	tv-search	random-search	TV search iter 9: lambda=0.003723, iters=408, lr=0.041828, clip=0.0714, decay=0.0463
10		0.3426	0.3332	keep	optimizer	tv-search	random-search	TV search iter 10: lambda=0.005687, iters=211, lr=0.002013, clip=0.0364, decay=0.0119
11		0.2621	0.3573	keep	optimizer	tv-search	random-search	TV search iter 11: lambda=0.000270, iters=168, lr=0.008375, clip=0.0631, decay=0.0013
12		0.3492	0.4267	keep	optimizer	tv-search	random-search	TV search iter 12: lambda=0.000371, iters=372, lr=0.065501, clip=0.0508, decay=0.0263
13		0.282	0.3718	keep	optimizer	tv-search	random-search	TV search iter 13: lambda=0.000503, iters=414, lr=0.014869, clip=0.0670, decay=0.0259
14		0.3107	0.3771	keep	optimizer	tv-search	random-search	TV search iter 14: lambda=0.009582, iters=145, lr=0.002234, clip=0.0458, decay=0.0372
15		0.2995	0.3865	keep	optimizer	tv-search	random-search	TV search iter 15: lambda=0.004941, iters=338, lr=0.002368, clip=0.0532, decay=0.0288
16		0.4565	0.5674	keep	optimizer	tv-search	random-search	TV search iter 16: lambda=0.000715, iters=250, lr=0.052273, clip=0.0654, decay=0.0016
17		0.4804	0.422	keep	optimizer	tv-search	random-search	TV search iter 17: lambda=0.008074, iters=66, lr=0.039511, clip=0.0370, decay=0.0273
18		0.258	0.3439	keep	optimizer	tv-search	random-search	TV search iter 18: lambda=0.000452, iters=455, lr=0.005030, clip=0.0731, decay=0.0156
19		0.3548	0.4402	keep	optimizer	tv-search	random-search	TV search iter 19: lambda=0.000729, iters=335, lr=0.045940, clip=0.0553, decay=0.0356
20		0.2982	0.3874	keep	optimizer	tv-search	random-search	TV search iter 20: lambda=0.002683, iters=322, lr=0.001772, clip=0.0688, decay=0.0028
