iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.387988	0.189413	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=11, lr=0.00023197, batch_size=1, uswin_c=16, swin_window=4, swin_heads=8, val_n=5, val_chunk=1, train_n=50
2		0.374855	0.209309	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=13, lr=0.0001069, batch_size=1, uswin_c=16, swin_window=4, swin_heads=8, val_n=5, val_chunk=1, train_n=50
3		0.392174	0.177557	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=11, lr=0.00016937, batch_size=1, uswin_c=16, swin_window=8, swin_heads=4, val_n=5, val_chunk=1, train_n=50
4		0.399995	0.194491	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=9, lr=0.00033643, batch_size=1, uswin_c=16, swin_window=8, swin_heads=4, val_n=5, val_chunk=1, train_n=50
5		0.393181	0.138414	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=11, lr=0.00037961, batch_size=1, uswin_c=16, swin_window=8, swin_heads=4, val_n=5, val_chunk=1, train_n=50
6		0.386909	0.228339	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=14, lr=0.0001116, batch_size=1, uswin_c=16, swin_window=4, swin_heads=8, val_n=5, val_chunk=1, train_n=50
7		0.369532	0.16578	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=6, lr=0.00078938, batch_size=1, uswin_c=16, swin_window=16, swin_heads=2, val_n=5, val_chunk=1, train_n=50
8		0.386255	0.218555	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=14, lr=0.00011369, batch_size=1, uswin_c=16, swin_window=4, swin_heads=8, val_n=5, val_chunk=1, train_n=50
9		0.335208	0.184032	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=7, lr=0.0006317, batch_size=1, uswin_c=16, swin_window=16, swin_heads=2, val_n=5, val_chunk=1, train_n=50
10		0.40379	0.213882	keep	architecture	uswin-search-tpe-calibrated-mayo-ldct-2d	random-search	uswin-search-tpe-calibrated-mayo-ldct-2d: epochs=14, lr=0.00018268, batch_size=1, uswin_c=16, swin_window=4, swin_heads=8, val_n=5, val_chunk=1, train_n=50
