iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.314127	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0004177, itnet_k=7, itnet_alpha_init=0.0015883, residual_learning=False
2		0.0138555	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=3, pretrain_lr=0.002566, itnet_k=8, itnet_alpha_init=0.0011201, residual_learning=True
3		0.0942566	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=4, pretrain_lr=0.00041992, itnet_k=4, itnet_alpha_init=0.013714, residual_learning=True
4		0.300459	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=3, pretrain_lr=0.00022453, itnet_k=3, itnet_alpha_init=0.0015687, residual_learning=True
5		0.0188148	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=5, pretrain_lr=0.00078554, itnet_k=8, itnet_alpha_init=0.04166, residual_learning=True
6		0.340849	0.0994841	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=8, pretrain_lr=0.00014147, itnet_k=6, itnet_alpha_init=0.0042075, residual_learning=False
7		0.351047	0.26288	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=8, pretrain_lr=0.00010615, itnet_k=5, itnet_alpha_init=0.0057987, residual_learning=False
8		0.302308	0.0947353	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=8, pretrain_lr=0.0018771, itnet_k=5, itnet_alpha_init=0.0063258, residual_learning=False
9		0.338798	0.132188	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=7, pretrain_lr=0.00010165, itnet_k=5, itnet_alpha_init=0.019204, residual_learning=False
10		0.321309	0.57613	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0010775, itnet_k=3, itnet_alpha_init=0.0034512, residual_learning=False
11		0.315687	0.392734	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0049008, itnet_k=3, itnet_alpha_init=0.0033695, residual_learning=False
12		0.329759	0.553047	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0042209, itnet_k=3, itnet_alpha_init=0.003119, residual_learning=False
13		0.32171	0.546351	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=5, pretrain_lr=0.0014059, itnet_k=3, itnet_alpha_init=0.0024265, residual_learning=False
14		0.297467	0.186205	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=7, pretrain_lr=0.0038384, itnet_k=4, itnet_alpha_init=0.012054, residual_learning=False
15		0.315704	0.0108425	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0011451, itnet_k=4, itnet_alpha_init=0.0032608, residual_learning=False
16		0.312122	0.388853	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=7, pretrain_lr=0.0028009, itnet_k=3, itnet_alpha_init=0.0021484, residual_learning=False
17		0.366359	0.322937	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=5, pretrain_lr=0.00066351, itnet_k=4, itnet_alpha_init=0.0086547, residual_learning=False
18		0.294557	0	discard	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=4, pretrain_lr=0.0010186, itnet_k=6, itnet_alpha_init=0.0040621, residual_learning=False
19		0.327169	0.32953	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=6, pretrain_lr=0.0019472, itnet_k=3, itnet_alpha_init=0.0010094, residual_learning=True
20		0.373017	0.446618	keep	architecture	itnet-v2-search-tpe	random-search	itnet-v2-search-tpe: pretrain_epochs=7, pretrain_lr=0.00042957, itnet_k=4, itnet_alpha_init=0.0022567, residual_learning=False
