iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.748532	0.245307	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0017552, tv_iterations=214, tv_lr=0.040485, tv_clip_max=0.035913, tv_decay=0.019552
2		0.738542	0.231	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.001526, tv_iterations=90, tv_lr=0.0456, tv_clip_max=0.073269, tv_decay=0.0014495
3		0.349596	0	discard	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.00066376, tv_iterations=166, tv_lr=0.0039546, tv_clip_max=0.04834, tv_decay=0.010459
4		0.441294	0	discard	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0021809, tv_iterations=311, tv_lr=0.0028686, tv_clip_max=0.0341, tv_decay=0.010338
5		0.323219	0	discard	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0001565, tv_iterations=101, tv_lr=0.0087078, tv_clip_max=0.035484, tv_decay=0.021225
6		0.822778	0.407584	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0077003, tv_iterations=462, tv_lr=0.081192, tv_clip_max=0.056541, tv_decay=0.044912
7		0.817532	0.405406	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0093632, tv_iterations=500, tv_lr=0.080872, tv_clip_max=0.064751, tv_decay=0.04995
8		0.38994	0.00630334	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0072829, tv_iterations=489, tv_lr=0.0010175, tv_clip_max=0.056325, tv_decay=0.046138
9		0.400331	0.0223093	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.00039197, tv_iterations=367, tv_lr=0.018583, tv_clip_max=0.079815, tv_decay=0.037054
10		0.720848	0.211511	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.003763, tv_iterations=397, tv_lr=0.017772, tv_clip_max=0.050494, tv_decay=0.03522
11		0.830074	0.414495	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0048465, tv_iterations=418, tv_lr=0.092505, tv_clip_max=0.059592, tv_decay=0.03401
12		0.834361	0.417416	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.00481, tv_iterations=405, tv_lr=0.07745, tv_clip_max=0.060884, tv_decay=0.034544
13		0.833528	0.41797	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0035562, tv_iterations=382, tv_lr=0.099389, tv_clip_max=0.064277, tv_decay=0.0306
14		0.786713	0.321163	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0032409, tv_iterations=322, tv_lr=0.038424, tv_clip_max=0.067499, tv_decay=0.027821
15		0.495849	0.0411881	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.00087001, tv_iterations=261, tv_lr=0.021931, tv_clip_max=0.046975, tv_decay=0.027973
16		0.575939	0.104108	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0035876, tv_iterations=349, tv_lr=0.0094037, tv_clip_max=0.065722, tv_decay=0.041016
17		0.791535	0.332966	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0022993, tv_iterations=426, tv_lr=0.057085, tv_clip_max=0.072583, tv_decay=0.030962
18		0.471141	0.023076	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.00049702, tv_iterations=284, tv_lr=0.027393, tv_clip_max=0.041319, tv_decay=0.022217
19		0.659894	0.155669	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0053521, tv_iterations=374, tv_lr=0.0051535, tv_clip_max=0.062289, tv_decay=0.014318
20		0.757184	0.255014	keep	architecture	tv-search-tpe-calibrated	random-search	tv-search-tpe-calibrated: tv_lambda=0.0011535, tv_iterations=236, tv_lr=0.098767, tv_clip_max=0.070455, tv_decay=0.038225
