iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.726729	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=6, pretrain_lr=0.0004177, itnet_k=7, itnet_alpha_init=0.0015883, residual_learning=False
2		0.97097	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.002566, itnet_k=8, itnet_alpha_init=0.0011201, residual_learning=True
3		0.990109	0.293231	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=4, pretrain_lr=0.00041992, itnet_k=4, itnet_alpha_init=0.013714, residual_learning=True
4		0.991059	0.326152	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.00022453, itnet_k=3, itnet_alpha_init=0.0015687, residual_learning=True
5		0.883206	0.00454671	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=5, pretrain_lr=0.00078554, itnet_k=8, itnet_alpha_init=0.04166, residual_learning=True
6		0.840047	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=8, pretrain_lr=0.00012442, itnet_k=3, itnet_alpha_init=0.0042185, residual_learning=False
7		0.982009	0.351599	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.00010742, itnet_k=5, itnet_alpha_init=0.003896, residual_learning=True
8		0.980526	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=7, pretrain_lr=0.0018771, itnet_k=5, itnet_alpha_init=0.0050494, residual_learning=True
9		0.63126	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=5, pretrain_lr=0.00010165, itnet_k=6, itnet_alpha_init=0.01507, residual_learning=False
10		0.99215	0.293386	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=4, pretrain_lr=0.0010725, itnet_k=5, itnet_alpha_init=0.0034512, residual_learning=True
11		0.976557	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=6, pretrain_lr=0.0049008, itnet_k=6, itnet_alpha_init=0.010128, residual_learning=False
12		0.99024	0.327557	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.00020834, itnet_k=3, itnet_alpha_init=0.0023522, residual_learning=True
13		0.99176	0.538575	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.00025658, itnet_k=4, itnet_alpha_init=0.0026331, residual_learning=True
14		0.986164	0.138932	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=4, pretrain_lr=0.00021208, itnet_k=4, itnet_alpha_init=0.0071056, residual_learning=True
15		0.986829	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=3, pretrain_lr=0.00028905, itnet_k=4, itnet_alpha_init=0.0029033, residual_learning=True
16		0.987111	0.0703216	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=4, pretrain_lr=0.00014706, itnet_k=5, itnet_alpha_init=0.0067785, residual_learning=True
17		0.98974	0.376038	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=5, pretrain_lr=0.00041771, itnet_k=4, itnet_alpha_init=0.0019607, residual_learning=True
18		0.98935	0.0433847	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=7, pretrain_lr=0.00050693, itnet_k=4, itnet_alpha_init=0.001974, residual_learning=True
19		0.856587	0	discard	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=5, pretrain_lr=0.00090801, itnet_k=4, itnet_alpha_init=0.0010052, residual_learning=False
20		0.979136	0.111151	keep	architecture	itnet-v2-search-tpe-calibrated-breast-ct	random-search	itnet-v2-search-tpe-calibrated-breast-ct: pretrain_epochs=6, pretrain_lr=0.00056755, itnet_k=3, itnet_alpha_init=0.044158, residual_learning=True
