iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.441253	0.118792	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=11, lr=0.00029884, batch_size=1, unet_c=16, itnet_k=3, alpha_init=0.0012283, val_n=5, val_chunk=1, train_n=50
2		0.373299	0.0250586	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=14, lr=0.0013363, batch_size=1, unet_c=24, itnet_k=3, alpha_init=0.002327, val_n=5, val_chunk=1, train_n=50
3		0.414984	0.114955	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=7, lr=0.00074269, batch_size=1, unet_c=16, itnet_k=3, alpha_init=0.001251, val_n=5, val_chunk=1, train_n=50
4		0.3418	0.14475	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=6, lr=0.00040872, batch_size=1, unet_c=24, itnet_k=3, alpha_init=0.0089816, val_n=5, val_chunk=1, train_n=50
5		0.423507	0.114014	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=14, lr=0.00033347, batch_size=1, unet_c=16, itnet_k=3, alpha_init=0.0031533, val_n=5, val_chunk=1, train_n=50
6		0.369826	0.150084	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=6, lr=0.00014419, batch_size=1, unet_c=24, itnet_k=2, alpha_init=0.009112, val_n=5, val_chunk=1, train_n=50
7		0.358232	0.16053	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=5, lr=0.00010476, batch_size=1, unet_c=24, itnet_k=2, alpha_init=0.0099768, val_n=5, val_chunk=1, train_n=50
8		0.35039	0.0637491	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=9, lr=0.00012816, batch_size=1, unet_c=24, itnet_k=2, alpha_init=0.005938, val_n=5, val_chunk=1, train_n=50
9		0.411257	0.218122	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=10, lr=0.00010126, batch_size=1, unet_c=24, itnet_k=2, alpha_init=0.0047188, val_n=5, val_chunk=1, train_n=50
10		0.397807	0.0997111	keep	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=11, lr=0.00020698, batch_size=1, unet_c=24, itnet_k=2, alpha_init=0.0050628, val_n=5, val_chunk=1, train_n=50
11		0.329867	0	discard	architecture	itnet-v3-search-tpe-calibrated-mayo-ldct-2d	random-search	itnet-v3-search-tpe-calibrated-mayo-ldct-2d: epochs=9, lr=0.0019695, batch_size=1, unet_c=16, itnet_k=2, alpha_init=0.0021083, val_n=5, val_chunk=1, train_n=50
