iter	commit	val_score	headroom	status	change_class	agent	model	rationale
11		0.972924	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.052445, ram_factor=0.61143, ram_post_fbp_blend=0.19916
12		0.922303	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.28866, ram_factor=0.31983, ram_post_fbp_blend=0.071706
13		0.958774	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.18034, ram_factor=0.40913, ram_post_fbp_blend=0.13256
14		0.939729	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.29831, ram_factor=0.40596, ram_post_fbp_blend=0.085233
15		0.959867	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.10773, ram_factor=0.54394, ram_post_fbp_blend=0.03652
16		0.954453	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.20447, ram_factor=0.36849, ram_post_fbp_blend=0.16596
17		0.965789	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.069274, ram_factor=0.47461, ram_post_fbp_blend=0.10492
18		0.941841	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.14768, ram_factor=0.30565, ram_post_fbp_blend=0.02371
19		0.943636	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=True, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.23097, ram_factor=0.3978, ram_post_fbp_blend=0.064553
20		0.963938	0	discard	architecture	ram-zeroshot-search-tpe-calibrated-breast-ct	random-search	ram-zeroshot-search-tpe-calibrated-breast-ct: ram_ckpt_path=/cluster/maier/Agent4CT/checkpoints/ram.pth.tar, ram_input_norm=adjoint_max, ram_clamp_output=True, ram_finetune=False, ram_finetune_epochs=0, ram_finetune_lr=0.0001, ram_disable_multiscale=False, ram_disable_cudnn=False, ram_use_deepinv_tomo=False, ram_sigma=0.10368, ram_factor=0.49937, ram_post_fbp_blend=0.094529
