iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.251671	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.014182, recon_init=noise, recon_eta_clamp=True
2		0.251563	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.13714, recon_init=fbp, recon_eta_clamp=True
3		0.251603	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.052626, recon_init=noise, recon_eta_clamp=True
4		0.252021	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.096445, recon_init=noise, recon_eta_clamp=True
5		0.251778	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=120, recon_eta=0.079725, recon_init=fbp, recon_eta_clamp=True
6		0.251597	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.011341, recon_init=noise, recon_eta_clamp=True
7		0.251648	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=80, recon_eta=0.010615, recon_init=noise, recon_eta_clamp=True
8		0.251601	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.032907, recon_init=noise, recon_eta_clamp=True
9		0.251235	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=50, recon_eta=0.43553, recon_init=fbp, recon_eta_clamp=True
10		0.251593	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=80, recon_eta=0.025848, recon_init=noise, recon_eta_clamp=True
11		0.251577	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=200, recon_eta=0.22627, recon_init=fbp, recon_eta_clamp=True
12		0.251549	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.16747, recon_init=fbp, recon_eta_clamp=True
13		0.251323	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=50, recon_eta=0.16148, recon_init=fbp, recon_eta_clamp=True
14		0.251598	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.026632, recon_init=fbp, recon_eta_clamp=True
15		0.252054	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.48576, recon_init=noise, recon_eta_clamp=True
16		0.251581	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.016762, recon_init=fbp, recon_eta_clamp=True
17		0.25159	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=200, recon_eta=0.051202, recon_init=noise, recon_eta_clamp=True
18		0.251853	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=80, recon_eta=0.11867, recon_init=fbp, recon_eta_clamp=True
19		0.251541	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=mcg, recon_sample_steps=120, recon_eta=0.23126, recon_init=noise, recon_eta_clamp=True
20		0.251654	0	discard	architecture	diffusion-recon-constrained-search-tpe	random-search	diffusion-recon-constrained-search-tpe: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_constrained_final.pt, recon_mode=dps, recon_sample_steps=50, recon_eta=0.051207, recon_init=fbp, recon_eta_clamp=True
