iter	commit	val_score	headroom	status	change_class	agent	model	rationale
1		0.976026	0.259489	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=10, lr=0.001, batch_size=1, wu_n_bands=4, wu_n_outer=2, wu_motion_range=5, wu_motion_window=2, wu_soft_thresh=0.0015, loss_base=mse, lambda_neg=1, val_n=20
2		0.975993	0.317019	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=13, lr=0.0004177, batch_size=1, wu_n_bands=6, wu_n_outer=2, wu_motion_range=5, wu_motion_window=2, wu_soft_thresh=0.00080936, loss_base=mse, lambda_neg=0.72884, val_n=20
3		0.94258	0	discard	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=6, lr=0.00022453, batch_size=2, wu_n_bands=4, wu_n_outer=2, wu_motion_range=3, wu_motion_window=1, wu_soft_thresh=0.0018176, loss_base=mse, lambda_neg=1.4205, val_n=20
4		0.968556	0.113878	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=8, lr=0.00019713, batch_size=1, wu_n_bands=4, wu_n_outer=1, wu_motion_range=5, wu_motion_window=2, wu_soft_thresh=0.0013217, loss_base=l1, lambda_neg=1.1261, val_n=20
5		0.95913	0.0643986	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=7, lr=0.0012908, batch_size=2, wu_n_bands=4, wu_n_outer=1, wu_motion_range=8, wu_motion_window=1, wu_soft_thresh=0.0034436, loss_base=mse, lambda_neg=1.2287, val_n=20
6		0.953408	0	discard	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=16, lr=0.0035678, batch_size=1, wu_n_bands=6, wu_n_outer=2, wu_motion_range=5, wu_motion_window=2, wu_soft_thresh=0.00050456, loss_base=l1, lambda_neg=0.569, val_n=20
7		0.968295	0.0216074	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=15, lr=0.00041301, batch_size=1, wu_n_bands=8, wu_n_outer=2, wu_motion_range=3, wu_motion_window=2, wu_soft_thresh=0.00054503, loss_base=mse, lambda_neg=0.65099, val_n=20
8		0.973948	0.313821	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=13, lr=0.00011098, batch_size=1, wu_n_bands=6, wu_n_outer=2, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.00092409, loss_base=mse, lambda_neg=0.82612, val_n=20
9		0.964419	0.0856604	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=18, lr=0.0028902, batch_size=2, wu_n_bands=6, wu_n_outer=1, wu_motion_range=5, wu_motion_window=1, wu_soft_thresh=0.0049402, loss_base=l1, lambda_neg=0.82754, val_n=20
10		0.9746	0.29523	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=11, lr=0.00052895, batch_size=1, wu_n_bands=8, wu_n_outer=2, wu_motion_range=5, wu_motion_window=2, wu_soft_thresh=0.0007906, loss_base=mse, lambda_neg=0.77985, val_n=20
11		0.970482	0.124967	keep	architecture	wu-2015-trainable-search-tpe-calibrated-breast-ct	random-search	wu-2015-trainable-search-tpe-calibrated-breast-ct: epochs=13, lr=0.0016996, batch_size=2, wu_n_bands=6, wu_n_outer=1, wu_motion_range=3, wu_motion_window=1, wu_soft_thresh=0.0024866, loss_base=l1, lambda_neg=0.52735, val_n=20
