iter	commit	val_score	headroom	status	change_class	agent	model	rationale
2		0.75048	0.327021	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=12, lr=9.6469e-05, batch_size=2, vn_T=5, vn_n_filters=16, vn_kernel=11, vn_lambda_init=0.00016571, vn_init=fbp
3		0.752319	0.350566	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=13, lr=0.00012852, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=9, vn_lambda_init=0.0069358, vn_init=fbp
4		0.687403	0.298708	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=12, lr=6.823e-05, batch_size=2, vn_T=7, vn_n_filters=24, vn_kernel=11, vn_lambda_init=0.00036335, vn_init=fbp
5		0.743741	0.344167	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=10, lr=6.3143e-05, batch_size=2, vn_T=3, vn_n_filters=32, vn_kernel=11, vn_lambda_init=0.0003499, vn_init=fbp
6		0.760859	0.351453	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=18, lr=0.00025703, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=9, vn_lambda_init=0.0093606, vn_init=fbp
7		0.761826	0.35137	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=18, lr=0.00027615, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=9, vn_lambda_init=0.0089292, vn_init=fbp
8		0.735017	0.34882	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=18, lr=0.00029256, batch_size=2, vn_T=7, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0021029, vn_init=fbp
9		0.740852	0.351008	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=16, lr=0.00018864, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=7, vn_lambda_init=0.0020568, vn_init=fbp
10		0.755332	0.348826	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=16, lr=0.00017231, batch_size=2, vn_T=5, vn_n_filters=24, vn_kernel=9, vn_lambda_init=0.0027131, vn_init=fbp
11		0.77216	0.362052	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=17, lr=0.00020521, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0010714, vn_init=fbp
12		0.762352	0.360743	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=17, lr=0.00020124, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00081999, vn_init=fbp
13		0.760017	0.360349	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=16, lr=0.00018692, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00098518, vn_init=fbp
14		0.752095	0.358637	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=17, lr=0.00014637, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00088103, vn_init=fbp
15		0.764948	0.361151	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=14, lr=0.0002188, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00071951, vn_init=fbp
16		0.778708	0.355361	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=14, lr=0.00023296, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.00057933, vn_init=fbp
17		0.750612	0.358175	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=14, lr=0.00014028, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.00010831, vn_init=fbp
18		0.736712	0.353747	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=10, lr=0.0001051, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=9, vn_lambda_init=0.0015399, vn_init=fbp
19		0.717773	0.320089	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=13, lr=0.00015666, batch_size=2, vn_T=7, vn_n_filters=32, vn_kernel=11, vn_lambda_init=0.0034084, vn_init=fbp
20		0.774181	0.3554	keep	architecture	hammernik-vn-search-tpe-calibrated	random-search	hammernik-vn-search-tpe-calibrated: epochs=15, lr=0.00022976, batch_size=2, vn_T=3, vn_n_filters=16, vn_kernel=7, vn_lambda_init=0.00050247, vn_init=fbp
