iter	commit	val_score	headroom	status	change_class	agent	model	rationale
11		0.510674	0.151452	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=4.8623, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=4, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
12		0.524671	0.233645	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=1.0228, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
13		0.516885	0.237679	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.30022, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
14		0.517429	0.237304	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.38624, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
15		0.517011	0.237595	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.31945, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
16		0.493188	0.0515289	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=18.338, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=10, recon_dcstep_warmup=40, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
17		0.51576	0.165375	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=0.81477, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=25, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
18		0.510541	0.146896	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=3.0146, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1, val_n=5, val_chunk=1, train_n=50, batch_size=1
19		0.525847	0.180232	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=1.6365, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=40, recon_dcstep_relax=0.85, val_n=5, val_chunk=1, train_n=50, batch_size=1
20		0.504175	0.155724	keep	architecture	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d	random-search	diff-recon-dcstep-unconstrained-mayo-v4-search-tpe-calibrated-mayo-ldct-2d: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_mayo_unconstrained_v4.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=0.63244, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=10, recon_dcstep_relax=0.95, val_n=5, val_chunk=1, train_n=50, batch_size=1
